A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62
A3,A8,A10,A18,A22,A25,A30,A34,A35,A40,A56,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A13,A23,A25,A30,A33,A35,A43,A56,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A10,A11,A12,A13,A16,A18,A19,A23,A25,A30,A33,A35,A47,A51,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A11,A13,A22,A25,A28,A32,A35,A44,A50,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A16,A19,A23,A25,A30,A31,A35,A38,A49,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A7,A10,A13,A16,A19,A23,A25,A30,A33,A35,A47,A56,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A7,A10,A13,A23,A25,A30,A34,A35,A42,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A6,A23,A25,A30,A34,A36,A41,A52,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A22,A25,A28,A34,A35,A39,A56,A61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A11,A13,A18,A19,A23,A25,A30,A31,A35,A40,A55,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,A8,A14,A23,A25,A27,A34,A35,A39,A53,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A7,A16,A23,A26,A28,A34,A35,A40,A56,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A11,A23,A26,A28,A34,A36,A47,A51,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A11,A14,A15,A23,A25,A27,A34,A35,A47,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A19,A20,A23,A25,A30,A34,A35,A44,A48,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A16,A22,A25,A28,A33,A35,A39,A53,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A13,A23,A25,A30,A32,A36,A41,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A13,A16,A18,A23,A26,A30,A34,A35,A39,A55,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A23,A26,A29,A32,A35,A41,A55,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A11,A13,A18,A23,A25,A30,A33,A35,A43,A50,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A14,A23,A26,A27,A33,A35,A47,A54,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A18,A23,A25,A30,A32,A35,A38,A54,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A9,A23,A26,A27,A33,A35,A46,A52,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A9,A23,A26,A30,A34,A36,A40,A55,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A22,A26,A27,A33,A35,A47,A54,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A13,A22,A25,A30,A32,A36,A42,A49,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A23,A25,A29,A33,A36,A47,A48,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A7,A12,A23,A25,A30,A34,A35,A47,A49,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A11,A12,A13,A16,A19,A20,A23,A25,A30,A34,A36,A47,A56,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A22,A25,A30,A34,A36,A39,A52,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A7,A10,A11,A13,A19,A20,A23,A25,A30,A31,A35,A38,A52,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A6,A10,A13,A23,A25,A30,A34,A35,A45,A49,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A11,A14,A23,A25,A28,A34,A36,A47,A54,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A9,A14,A23,A25,A27,A33,A35,A40,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A23,A26,A28,A33,A35,A42,A50,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A6,A10,A13,A16,A18,A23,A25,A30,A34,A35,A42,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A16,A23,A26,A29,A33,A35,A38,A55,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A23,A25,A30,A34,A35,A38,A56,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A14,A23,A26,A27,A34,A35,A42,A50,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A6,A10,A11,A12,A13,A16,A17,A18,A19,A20,A22,A26,A30,A34,A35,A45,A49,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A7,A16,A23,A25,A30,A34,A36,A38,A52,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A9,A16,A22,A26,A29,A31,A35,A40,A51,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A11,A13,A20,A22,A25,A30,A33,A36,A47,A50,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A9,A23,A25,A28,A32,A36,A40,A55,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A12,A14,A16,A23,A25,A30,A34,A35,A47,A55,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A14,A16,A23,A25,A30,A31,A35,A47,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A23,A25,A29,A33,A35,A40,A48,A62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A14,A23,A25,A28,A33,A35,A40,A54,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A13,A22,A25,A30,A34,A36,A40,A52,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A6,A16,A23,A25,A30,A34,A35,A40,A52,A61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A6,A10,A13,A16,A20,A22,A25,A30,A33,A36,A40,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A19,A20,A22,A25,A30,A32,A36,A43,A52,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A11,A13,A18,A23,A25,A30,A34,A36,A44,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A23,A25,A28,A31,A35,A42,A49,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,A7,A16,A23,A25,A30,A33,A35,A37,A50,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A11,A12,A13,A16,A18,A19,A20,A23,A25,A30,A34,A36,A41,A56,A62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A7,A10,A13,A16,A22,A25,A30,A34,A36,A41,A54,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A8,A23,A25,A30,A34,A36,A38,A50,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A23,A26,A28,A34,A35,A39,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A14,A23,A25,A28,A34,A36,A47,A49,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A8,A10,A12,A13,A16,A18,A23,A25,A30,A32,A35,A39,A56,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A11,A12,A13,A23,A25,A30,A34,A35,A47,A50,A62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A13,A19,A22,A25,A30,A33,A35,A42,A49,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A16,A23,A26,A28,A32,A36,A47,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A11,A13,A22,A25,A30,A33,A35,A47,A54,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A11,A14,A16,A23,A25,A29,A34,A36,A42,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A13,A16,A19,A20,A23,A25,A29,A34,A36,A46,A56,A61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A11,A14,A23,A25,A28,A34,A35,A47,A52,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A10,A11,A12,A13,A14,A16,A18,A19,A20,A23,A25,A28,A31,A36,A39,A55,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A9,A14,A23,A25,A28,A34,A36,A42,A52,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A23,A25,A28,A34,A35,A47,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,A9,A14,A23,A25,A27,A34,A36,A47,A52,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A20,A23,A25,A28,A33,A35,A44,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A6,A10,A13,A18,A23,A25,A30,A32,A35,A40,A49,A61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A11,A13,A16,A18,A23,A26,A30,A34,A36,A41,A49,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A12,A23,A26,A28,A33,A36,A42,A55,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A14,A16,A20,A23,A26,A27,A33,A35,A39,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,A9,A14,A23,A26,A27,A33,A35,A43,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A7,A12,A19,A20,A23,A26,A28,A34,A35,A41,A54,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A7,A18,A20,A23,A25,A30,A34,A35,A41,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A23,A25,A27,A33,A36,A42,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A13,A16,A19,A23,A25,A30,A33,A35,A38,A50,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A7,A23,A25,A28,A33,A35,A47,A52,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A8,A23,A25,A30,A32,A35,A47,A48,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A11,A13,A17,A19,A20,A23,A25,A30,A31,A35,A47,A51,A61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A10,A11,A12,A13,A16,A19,A20,A23,A25,A29,A33,A36,A39,A51,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A6,A10,A11,A13,A16,A18,A20,A23,A25,A29,A34,A35,A40,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A7,A10,A11,A18,A19,A23,A25,A30,A33,A36,A40,A49,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A12,A23,A26,A28,A33,A35,A38,A50,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,A7,A14,A16,A23,A26,A29,A33,A36,A47,A48,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A11,A22,A25,A27,A34,A36,A47,A51,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A23,A26,A28,A33,A36,A40,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A7,A16,A23,A24,A29,A32,A35,A39,A49,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A7,A10,A12,A13,A18,A19,A20,A23,A25,A29,A32,A35,A38,A50,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A23,A25,A30,A33,A36,A42,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A11,A13,A16,A22,A25,A30,A33,A35,A44,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A9,A23,A26,A28,A34,A36,A40,A54,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A14,A23,A25,A28,A31,A36,A40,A49,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A19,A23,A24,A30,A34,A35,A37,A51,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A8,A10,A11,A23,A25,A30,A31,A35,A39,A50,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A23,A25,A30,A31,A35,A42,A49,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A10,A11,A13,A23,A25,A30,A34,A35,A38,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A14,A16,A17,A23,A25,A30,A31,A35,A37,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A11,A12,A13,A23,A26,A30,A34,A36,A41,A48,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,A8,A11,A12,A14,A23,A25,A27,A34,A36,A43,A55,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1,A9,A14,A15,A22,A25,A28,A33,A36,A47,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A11,A13,A16,A22,A25,A30,A33,A35,A39,A50,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A9,A14,A15,A23,A25,A28,A34,A36,A39,A52,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A7,A10,A11,A13,A16,A18,A23,A25,A30,A31,A35,A40,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A16,A18,A23,A25,A30,A33,A36,A40,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A8,A10,A11,A13,A19,A20,A23,A25,A30,A34,A35,A39,A55,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A13,A19,A20,A23,A25,A30,A31,A35,A39,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A23,A26,A28,A33,A36,A46,A56,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A9,A14,A23,A25,A27,A34,A35,A42,A49,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A9,A23,A25,A27,A34,A35,A37,A54,A61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A23,A25,A28,A33,A35,A40,A50,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A13,A14,A23,A25,A27,A34,A35,A47,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A12,A23,A25,A28,A34,A35,A43,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A11,A13,A16,A18,A19,A22,A25,A30,A32,A35,A41,A52,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A22,A25,A30,A34,A35,A38,A56,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A23,A25,A30,A31,A35,A38,A50,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A6,A10,A11,A13,A16,A20,A22,A25,A30,A33,A36,A46,A49,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A16,A23,A25,A28,A33,A36,A40,A54,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A9,A23,A25,A29,A33,A35,A39,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A9,A14,A22,A24,A27,A34,A36,A39,A52,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A11,A16,A19,A20,A22,A25,A29,A33,A36,A42,A54,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A6,A10,A11,A12,A13,A16,A18,A19,A20,A22,A25,A30,A34,A35,A37,A49,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A16,A23,A26,A29,A33,A36,A39,A56,A58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A11,A18,A23,A25,A30,A34,A36,A46,A50,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A11,A13,A16,A22,A25,A30,A34,A35,A42,A54,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A19,A23,A25,A30,A32,A35,A39,A53,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A7,A11,A12,A13,A16,A19,A20,A23,A25,A29,A33,A36,A41,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A8,A14,A23,A25,A27,A34,A35,A39,A50,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A8,A10,A16,A19,A23,A25,A30,A33,A35,A39,A51,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A12,A16,A23,A25,A30,A33,A36,A39,A50,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A2,A9,A23,A25,A28,A33,A36,A46,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A18,A19,A23,A25,A30,A32,A35,A46,A55,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A13,A19,A22,A26,A30,A34,A35,A38,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A7,A10,A11,A16,A19,A23,A25,A30,A33,A35,A38,A50,A61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A4,A8,A10,A16,A20,A23,A25,A30,A32,A35,A40,A49,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A15,A23,A25,A29,A32,A36,A42,A48,A61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A10,A13,A16,A22,A25,A30,A34,A35,A47,A49,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A8,A23,A25,A30,A32,A35,A38,A53,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5,A9,A13,A16,A23,A26,A30,A34,A35,A40,A56,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A13,A18,A23,A25,A30,A32,A35,A44,A54,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A8,A22,A25,A27,A34,A36,A46,A50,A61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A23,A25,A30,A33,A35,A47,A48,A60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A3,A7,A10,A11,A12,A13,A14,A16,A18,A19,A20,A22,A26,A30,A34,A35,A37,A57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,